title,link,user_name,date,description,category
"Valve không cản trở việc sử dụng AI, nhưng sẽ từ chối những tựa game dùng AI có vi phạm bản quyền",https://quantrimang.com/lang-cong-nghe/valve-se-tu-choi-cac-tro-choi-su-dung-noi-dung-ai-vi-pham-ban-quyen-198057,Minh Mũm Mĩm,07/07,"Valve không khuyến khích việc sử dụng tài sản được tạo ra bằng trí tuệ nhân tạo (AI) trong phát triển Game PC, nhưng sẽ có biện pháp đối với bất kỳ tựa game nào vi phạm luật bản quyền.",Trí tuệ nhân tạo (AI)
Lượng truy cập ChatGPT giảm trong tháng 6,https://quantrimang.com/lang-cong-nghe/luong-truy-cap-cua-chatgpt-giam-9-7-trong-thang-6-198048,Minh Mũm Mĩm,06/07,"Trong tháng 6 này, chúng ta đã lần đầu tiên chứng kiến lượt truy cập bị sụt giảm của người dùng với ChatGPT, theo Similarweb.",Trí tuệ nhân tạo (AI)
5 tác động tiêu cực đối với sức khỏe tiềm ẩn của công nghệ Generative AI,https://quantrimang.com/lang-cong-nghe/tac-dong-tieu-cuc-doi-voi-suc-khoe-cua-generative-ai-198039,Chàng trai nhạt nhẽo,06/07,ChatGPT và các công nghệ học ngôn ngữ khác đã nổi lên như những công cụ mạnh mẽ và chúng mới chỉ bắt đầu tác động đến các lĩnh vực như chăm sóc sức khỏe.,Trí tuệ nhân tạo (AI)
Android hay iOS tốt hơn? Bard trả lời một câu gây sốt cho các kỹ sư Google,https://quantrimang.com/lang-cong-nghe/android-hay-ios-tot-hon-cau-tra-loi-gay-ngac-nhien-cua-chatbot-bard-198011,Minh Mũm Mĩm,04/07,"Bard đã hé lộ rằng nó không thích Android của chính Google và cho rằng iOS mới là hệ điều hành ""ngon nghẻ"" hơn.",Trí tuệ nhân tạo (AI)
5 điều không được chia sẻ với chatbot AI,https://quantrimang.com/lang-cong-nghe/dieu-khong-duoc-chia-se-voi-chatbot-ai-198010,Chàng trai nhạt nhẽo,04/07,"Có những rủi ro cố hữu liên quan đến việc sử dụng chatbot AI, chẳng hạn như lo ngại về quyền riêng tư và các cuộc tấn công mạng tiềm ẩn. Điều quan trọng là phải thận trọng khi tương tác với chatbot.",Trí tuệ nhân tạo (AI)
5 lý do khiến các công ty cấm ChatGPT,https://quantrimang.com/lang-cong-nghe/ly-do-cac-cong-ty-cam-chatgpt-197911,Chàng trai nhạt nhẽo,28/06,"Bất chấp khả năng ấn tượng của ChatGPT, một số công ty lớn đã cấm nhân viên của họ sử dụng chatbot AI này.",Trí tuệ nhân tạo (AI)
Tại sao tin tặc nhắm mục tiêu vào tài khoản ChatGPT?,https://quantrimang.com/lang-cong-nghe/tai-sao-tin-tac-nham-muc-tieu-vao-tai-khoan-chatgpt-197887,Chàng trai nhạt nhẽo,27/06,"Tin tặc đang sử dụng nguồn tài nguyên khổng lồ để đánh cắp tài khoản ChatGPT, ngay cả những tài khoản miễn phí.",Trí tuệ nhân tạo (AI)
9 cách ChatGPT giúp ích cho người sáng tạo nội dung,https://quantrimang.com/lang-cong-nghe/cach-chatgpt-giup-ich-cho-nguoi-sang-tao-noi-dung-197788,Chàng trai nhạt nhẽo,21/06,"ChatGPT đang được chứng minh là có nhiều mục đích sử dụng cho nhiều ngành nghề khác nhau. Nó có thể giúp trả lời các câu hỏi, giải quyết vấn đề và đưa ra những ý tưởng mà ai đó sẽ không bao giờ nghĩ đến.",Trí tuệ nhân tạo (AI)
Generative AI là gì?,https://quantrimang.com/lang-cong-nghe/generative-ai-la-gi-197719,Chàng trai nhạt nhẽo,17/06,"ChatGPT, Bing AI và Google Bard là một số cái tên dễ nhận biết nhất trong thế giới trí tuệ nhân tạo tiêu dùng. Cả 3 sản phẩm đều có một điểm chung - chúng đều là sản phẩm Generative AI.",Trí tuệ nhân tạo (AI)
"Người đứng sau 'siêu AI' ChatGPT, bỏ học để khởi nghiệp và trở thành CEO của OpenAI",https://quantrimang.com/lang-cong-nghe/nguoi-dung-sau-sieu-ai-chatgpt-194604,Phạm Văn Quỳnh,27/12,"Sam Altman, sinh năm 1985, sinh ra và lớn lên ở St. Louis, Missouri, có gốc là người Do Thái.",Anh tài công nghệ
Hacker tuổi teen trở thành triệu phú nhờ tìm ra các lỗ hổng bảo mật có thể khiến thế giới sụp đổ,https://quantrimang.com/lang-cong-nghe/hacker-tuoi-teen-tro-thanh-trieu-phu-nho-tim-ra-cac-lo-hong-bao-mat-189838,Kyr Doo-Hyun,10/05,"Những hacker mũ trắng như Leo đang góp phần giúp đảm bảo an toàn cho các nền tảng, doanh nghiệp và tổ chức trên toàn cầu.",Anh tài công nghệ
Khâm phục chàng trai bị bại não trở thành kỹ sư mạng cấp cao đạt chứng chỉ CCIE,https://quantrimang.com/lang-cong-nghe/chang-trai-bi-bai-nao-tro-thanh-ky-su-mang-cap-cao-186303,PP,03/12,"Wanling, chàng trai sinh năm 1994 ở Dương Châu, Trung Quốc, bị bại não bẩm sinh, được công nhận là kỹ sư mạng cấp cao CCIE.",Anh tài công nghệ
Chuyên gia an ninh mạng Việt Nam đứng đầu bảng xếp hạng hacker mũ trắng thế giới tháng 6/2021,https://quantrimang.com/lang-cong-nghe/bang-xep-hang-hacker-mu-trang-the-gioi-182735,PP,10/07,"Nguyễn Tuấn Anh (sinh năm 1996), chuyên gia bảo mật của Viettel Cyber Security, đã vượt qua hơn 25 nghìn “hacker mũ trắng” để đứng đầu bảng danh sách này.",Anh tài công nghệ
"Cậu bé 13 tuổi biết 5 ngôn ngữ lập trình, tự làm coin, lượng giao dịch có lúc đạt 7 triệu USD",https://quantrimang.com/lang-cong-nghe/cau-be-13-tuoi-biet-5-ngon-ngu-lap-trinh-182209,PP,22/06,"Gajesh Naik là một cậu bé 15 tuổi, chính là người phát triển ra đồng tiền mã hóa PolyGaj, đang được sử dụng trong một thị trường triệu USD khiến nhiều nhà đầu tư bất ngờ.",Anh tài công nghệ
Chân dung Vitalik Buterin - Tỷ phú tiền mã hóa trẻ nhất thế giới,https://quantrimang.com/lang-cong-nghe/chan-dung-vitalik-buterin-181228,Kyr Doo-Hyun,14/05,Vitalik Buterin biết tới Bitcoin từ năm 17 tuổi và năm 19 tuổi anh đồng sáng lập ra tiền mã hóa Ethereum.,Anh tài công nghệ
Tất tần tật về bà Melinda Gates - vợ của tỉ phú Bill Gates,https://quantrimang.com/lang-cong-nghe/melinda-gates-180967,Hạnh,18/05,"Mọi người có lẽ đã quá quen thuộc với cái tên tỉ phú Bill Gates, người đàn ông quyền lực của Microsft, nhưng còn bà Melinda là ai?",Anh tài công nghệ
Bé gái 4 tuổi lập kỷ lục thế giới khi được Microsoft chứng nhận là chuyên gia CNTT,https://quantrimang.com/lang-cong-nghe/be-gai-4-tuoi-lap-ky-luc-the-gioi-khi-duoc-microsoft-chung-nhan-la-chuyen-gia-cntt-180757,PP,26/04,"Arish Fatima, sống tại thành phố Karachi (Pakistan) là người trẻ nhất thế giới đạt chứng chỉ chuyên môn MCP (Microsoft Certified Professional) của Microsoft trong lĩnh vực công nghệ thông tin (CNTT).",Anh tài công nghệ
Trần Đại Chí: Kỹ sư người Việt được Bộ Quốc phòng Mỹ vinh danh,https://quantrimang.com/lang-cong-nghe/tran-dai-chi-ky-su-nguoi-viet-duoc-bo-quoc-phong-my-vinh-danh-180753,PP,25/04,"Trần Đại Chí, sinh năm 1992, một kỹ sư bảo mật của Amazon và đang ở Texas (Mỹ) được Bộ Quốc phòng Mỹ nêu tên trên trang của DC3 vì đã đảm bảo an toàn hệ thống thông tin cho Trung tâm tội phạm mạng nước này.",Anh tài công nghệ
Ngắm dinh thự 80 triệu USD của Larry Ellison,https://quantrimang.com/lang-cong-nghe/ngam-dinh-thu-80-trieu-usd-cua-bo-gia-lang-cong-nghe-larry-ellison-180449,Hạnh,12/04,"Người đồng sáng lập Oracle đã mua dinh thự trị giá 80 triệu USD bên bờ biển Lanai, quần đảo Hawaii, Mỹ và chuyển đến sống từ tháng 12 năm ngoái.",Anh tài công nghệ
Chân dung chàng trai 21 tuổi đã học tiến sĩ AI,https://quantrimang.com/lang-cong-nghe/chan-dung-chang-trai-21-tuoi-da-hoc-tien-si-ai-179157,Kyr Doo-Hyun,16/02,Sinh năm 1998 nhưng nay Lại Tuấn Dũng đã đang theo học tiến sĩ ngành AI.,Anh tài công nghệ
Nữ sinh 98 tìm ra 4 lỗ hổng nghiêm trọng của Oracle,https://quantrimang.com/lang-cong-nghe/nu-sinh-98-tim-ra-4-lo-hong-nghiem-trong-cua-oracle-178797,Kyr Doo-Hyun,28/01,"Vẫn đang ngồi trên ghế nhà trường nhưng cô sinh viên Lê Mỹ Quỳnh, sinh năm 1998 đã tìm ra nhiều lỗ hổng nghiêm trọng trong hệ thống của hãng Oracle.",Anh tài công nghệ
"""AI nhạc sĩ"" của kỹ sư Việt có thể viết được 10 bài hát trong 1 giây",https://quantrimang.com/lang-cong-nghe/ai-nhac-si-cua-ky-su-viet-co-the-viet-duoc-10-bai-hat-trong-1-giay-178733,Kyr Doo-Hyun,25/01,"Vừa đam mê âm nhạc lại vừa yêu thích IT, anh chàng kỹ sư Nguyễn Hoàng Bảo Đại trở thành ""hàng hiếm"" trong cộng những người phát triển AI tại Việt Nam.",Anh tài công nghệ
Nữ lập trình viên 9X tại Hà Nội đạt thu nhập 330 tỷ đồng/năm nhờ viết app cho Google Play và App Store,https://quantrimang.com/lang-cong-nghe/nu-lap-trinh-vien-9x-dat-thu-nhap-330-ty-dong-nam-178726,Kyr Doo-Hyun,25/01,"Theo VTV, một nữ lập trình viên 9X tại Hà Nội vừa tự nguyện kê khai và nộp khoản thuế lên tới 23,4 tỷ đồng.",Anh tài công nghệ
Cuộc đời Lee Holloway: Coder thiên tài bị căn bệnh quái ác cướp mất bản ngã,https://quantrimang.com/lang-cong-nghe/cuoc-doi-lee-holloway-coder-thien-tai-bi-can-benh-quai-ac-cuop-mat-ban-nga-175555,Kyr Doo-Hyun,29/09,"Một căn bệnh quái ác đã biến Lee Holloway từ một coder thiên tài, vui tính và thân thiện trở thành một con người vô cảm, lạnh lùng với mọi người kể cả những người thân yêu nhất.",Anh tài công nghệ
"Nguyễn Đức Thiện, cậu học sinh lớp 11 đoạt giải lập trình chỉ sau 3 tháng tự học",https://quantrimang.com/lang-cong-nghe/cau-hoc-sinh-lop-11-doat-giai-lap-trinh-nho-tu-hoc-trong-3-thang-175438,PP,25/09,"Tại Code War Junior, cuộc thi thực hiện trên nền tảng Codelearn, diễn ra vào tháng 6 vừa qua, Nguyễn Đức Thiện, học sinh lớp 11 trường THPT Hoàng Hoa Thám, Hưng Yên, được xướng tên dù ba tháng trước cậu còn chưa biết lập trình là gì.",Anh tài công nghệ
Hacker thiên tài Jonathan James: Tài năng nhưng lạc lối,https://quantrimang.com/lang-cong-nghe/hacker-thien-tai-jonathan-james-175416,Kyr Doo-Hyun,24/09,"Những chiến dịch tấn công vào một loạt công ty, trường học, NASA và thậm chí cả Lầu Năm Góc khiến Jonathan James gia nhập danh sách những hacker khét tiếng nhất mọi thời đại.",Anh tài công nghệ
Lê Hữu Quang Linh: Chuyên gia bảo mật Việt Nam phát hiện lỗ hổng nghiêm trọng của Windows,https://quantrimang.com/lang-cong-nghe/chuyen-gia-bao-mat-viet-nam-phat-hien-lo-hong-nghiem-trong-cua-windows-175266,PP,19/09,"Lê Hữu Quang Linh, một nhà nghiên cứu bảo mật Việt Nam được nhắc đến trên website của MSRC - Trung tâm phản hồi về bảo mật của Microsoft là một trong những người phát hiện ra lỗ hổng CVE-2020-1319 và nhiều lần được Microsoft vinh danh.",Anh tài công nghệ
Chân dung hacker Dương Ngọc Thái: Từ cậu bé xóm nghèo tới Kỹ sư bảo mật cấp cao của Google,https://quantrimang.com/lang-cong-nghe/chan-dung-hacker-duong-ngoc-thai-174270,Kyr Doo-Hyun,11/08,"Với tinh thần ham học hỏi, luôn muốn tìm kiếm thử thách mới, anh Dương Ngọc Thái là tấm gương sáng cho thế hệ trẻ Việt Nam.",Anh tài công nghệ
"Đường lập nghiệp của Zhang Yiming, người tạo ra TikTok, mạng xã hội duy nhất đủ tầm đối đầu với Facebook",https://quantrimang.com/lang-cong-nghe/zhang-yiming-nguoi-tao-ra-tiktok-173777,PP,24/07,"Là người đứng sau ứng dụng TikTok và công ty mẹ ByteDance nhưng Zhang Yiming khá kín tiếng. Nhiều người ở bên ngoài Trung Quốc hầu như không biết gì về nhà sáng lập tỷ phú nắm trong tay 16,2 tỷ USD và là người giàu thứ 10 ở Trung Quốc này.",Anh tài công nghệ
Tại sao phần mềm mã nguồn mở lại quan trọng đến vậy?,https://quantrimang.com/lang-cong-nghe/tai-sao-phan-mem-ma-nguon-mo-lai-quan-trong-193985,Khánh Toàn,24/11,"Phần mềm mã nguồn mở như Github đang gây bão trên toàn thế giới. Trên thực tế, báo cáo Octoverse State of Open Source năm 2022 cho thấy hơn 90% trong số 500 công ty may mắn sử dụng phần mềm mã nguồn mở làm nền tảng cho các dịch vụ và không gian kỹ thuật số của họ.",Bình luận công nghệ
Điều gì sẽ xảy ra nếu tình trạng ẩn danh trực tuyến biến mất?,https://quantrimang.com/lang-cong-nghe/dieu-gi-se-xay-ra-neu-tinh-trang-an-danh-truc-tuyen-bien-mat-185750,Hà Nguyễn,05/11,Một số người cho rằng Internet sẽ là một nơi tốt hơn nếu mọi thứ được thực hiện trên mạng đều gắn liền với danh tính của người thực hiện.,Bình luận công nghệ
5 điều cần cân nhắc trước khi mua phần mềm diệt virus,https://quantrimang.com/lang-cong-nghe/5-dieu-can-can-nhac-truoc-khi-mua-phan-mem-diet-virus-180485,Hạnh,14/04,"Với hàng chục phần mềm diệt virus trên thị trường, bạn sẽ phân vân không biết nên chọn loại nào. Hãy tham khảo bài viết này của chúng tôi trước khi đưa ra quyết định của mình nhé!",Bình luận công nghệ
Tin buồn cho Chrome: Ngày càng có nhiều người chuyển sang dùng Edge,https://quantrimang.com/lang-cong-nghe/ngay-cang-nhieu-nguoi-chuyen-sang-dung-edge-thay-chrome-176444,Phạm Hải,03/11,"Tháng 10 năm 2020 bất ngờ chứng kiến thị phần Chrome sụt giảm nhẹ, trong khi Microsoft Edge ghi nhận sự gia tăng đáng kể về số lượng người dùng mới.",Bình luận công nghệ
Tại sao thiết kế Apple Watch không thay đổi qua nhiều thế hệ? Đây là lý giải từ chuyên gia,https://quantrimang.com/lang-cong-nghe/tai-sao-thiet-ke-apple-watch-khong-thay-doi-176371,Phạm Hải,29/10,Apple đã từng được coi là một trong những nhà sản xuất công nghệ luôn đi tiên phong trong mọi xu hướng thay đổi.,Bình luận công nghệ
"Khảo sát: Liệu Samsung có nối gót Apple, lược bỏ bộ sạc đi kèm với smartphone?",https://quantrimang.com/lang-cong-nghe/lieu-samsung-co-noi-got-apple-luoc-bo-bo-sac-di-kem-voi-smartphone-176137,Phạm Hải,22/10,"Theo một báo cáo được ET News đưa ra vào đầu năm nay, nhà sản xuất Hàn Quốc đã từng đề cập đến ý tưởng loại bỏ bộ sạc đi kèm trên một số dòng smartphone Galaxy ra mắt vào năm 2021.",Bình luận công nghệ
Eric Raymond: Microsoft đã sẵn sàng hoán đổi Windows kernel sang Linux?,https://quantrimang.com/lang-cong-nghe/microsoft-da-san-sang-hoan-doi-windows-kernel-cho-linux-175535,Phạm Hải,01/10,Eric Raymond tin rằng Microsoft sẽ giảm dần sự đầu tư vào Windows và chuyển hướng sang Linux.,Bình luận công nghệ
Chuyên gia Apple: Đừng ngạc nhiên nếu Huawei từ bỏ mảng sản xuất điện thoại thông minh,https://quantrimang.com/lang-cong-nghe/chuyen-gia-apple-cho-rang-huawei-co-the-tu-bo-mang-san-xuat-smartphone-174912,Phạm Hải,05/09,Huawei vẫn đang vật lộn để đối phó với hàng loạt các lệnh trừng phạt theo chiều hướng ngày càng tăng nặng mà chính phủ Hoa Kỳ đã áp đặt từ năm ngoái đến nay.,Bình luận công nghệ
Bằng chứng mới cho thấy ngày càng nhiều người dùng Windows chuyển sang Linux,https://quantrimang.com/lang-cong-nghe/nguyen-nhan-nguoi-dung-windows-chuyen-sang-linux1-173947,Phạm Hải,24/08,"Để ý những sự kiện xảy ra gần đây trong thế giới Windows, không khó để chỉ ra nguyên nhân tại sao ngày càng có nhiều người chuyển sang Linux.",Bình luận công nghệ
"Linux đang trỗi dậy mạnh mẽ, Microsoft có cần lo lắng?",https://quantrimang.com/lang-cong-nghe/linux-dang-troi-day-manh-me-microsoft-co-can-lo-lang-173487,Phạm Hải,17/07,"Trên thực tế, Linux từ lâu đã được mô tả là đối thủ cạnh tranh xứng tầm của Windows.",Bình luận công nghệ
Menu Start của Windows 10 có cần được làm mới và nâng cấp thường xuyên không?,https://quantrimang.com/lang-cong-nghe/menu-start-trong-windows-10-173026,Phạm Hải,01/07,"Microsoft muốn làm cho menu Start trông hiện đại hơn bằng cách áp dụng triệt để ngôn ngữ thiết kế Fluent Design mới, cũng như thực hiện những cải tiến nhỏ cho live tiles.",Bình luận công nghệ
Số camera trên smartphone: Chất lượng hay chỉ là mánh khóe marketing?,https://quantrimang.com/lang-cong-nghe/camera-smartphone-nhieu-hon-chua-chac-da-chat-luong-hon-172848,Phạm Hải,06/09,"Hiện nay, không khó để bắt gặp những chiếc smartphone sở hữu 3, 4 camera sau.",Bình luận công nghệ
Đã bao lâu bạn chưa sử dụng Microsoft Store trên Windows 10?,https://quantrimang.com/lang-cong-nghe/da-bao-lau-ban-chua-su-dung-microsoft-store-172821,Phạm Hải,21/06,Vấn đề lớn nhất của Microsoft Store cũng chính là yếu tố đã giết chết Windows Phone ngay từ thủa sơ khai của hệ điều hành này: Thiếu sự hỗ trợ cần thiết từ cộng đồng các nhà phát triển ứng dụng.,Bình luận công nghệ
"Winamp: Huyền thoại bị ""bức tử"" trong thế giới hiện đại",https://quantrimang.com/lang-cong-nghe/winamp-bi-lang-quen-172396,Phạm Hải,07/06,"Một huyền thoại đã lụi tàn như thế, theo cách không thể hụt hẫng và đáng buồn hơn!",Bình luận công nghệ
iPhone 11 và câu chuyện về giá bán - thị phần,https://quantrimang.com/lang-cong-nghe/iphone-11-ban-luan-ve-gia-ban-va-thi-phan-166640,Nhật Vượng,17/09,Bạn đang dùng iPhone mấy và có dự định nâng cấp lên iPhone mới không?,Bình luận công nghệ
"So sánh cấu hình iPhone 11, 11 Pro, 11 Pro Max và iPhone XR, XS, XS Max, có đáng để nâng cấp?",https://quantrimang.com/lang-cong-nghe/so-sanh-cau-hinh-iphone-11-11-pro-11-pro-max-va-iphone-xr-xs-xs-max-166581,Phạm Hải,13/09,Bạn đang dùng iPhone mấy và có dự định nâng cấp lên iPhone mới không?,Bình luận công nghệ
Apple tính “một mình chấp hết” thế giới Android về khả năng nhiếp ảnh di động với một loạt những sự bổ sung chất lượng trên iPhone 11,https://quantrimang.com/lang-cong-nghe/kha-nang-nhiep-anh-di-dong-tren-iphone-11-166570,Phạm Hải,13/09,"Với vị thế là một ông lớn trong thị trường, Apple thừa khả năng biến iPhone thành một chiếc điện thoại toàn diện.",Bình luận công nghệ
"Kirin 990 5G - ""vũ khí"" chiến lược của Huawei",https://quantrimang.com/lang-cong-nghe/kirin-990-5g-vu-khi-chien-luoc-cua-huawei-166538,Phạm Hải,18/09,Kirin 990 5G octa-core là con chip đang nhận được sự quan tâm đặc biệt từ cộng đồng yêu công nghệ,Bình luận công nghệ
IFA 2019: Có gì đáng mong đợi ở sự kiện công nghệ lớn nhất châu Âu?,https://quantrimang.com/lang-cong-nghe/ifa-2019-co-gi-dang-mong-doi-o-su-kien-cong-nghe-lon-nhat-chau-au-166375,Phạm Hải,06/09,"Sự kiện năm nay vẫn sẽ diễn ra tại Berlin, Đức, từ ngày 6 đến ngày 11 tháng 9 tới đây.",Bình luận công nghệ
Người tiêu dùng vẫn xếp hạng Galaxy S5 cao hơn Galaxy S6,https://quantrimang.com/lang-cong-nghe/nguoi-tieu-dung-van-xep-hang-galaxy-s5-cao-hon-galaxy-s6-116812,Xuân Linh,07/07,"Dòng sản phẩm Galaxy S của Samsung luôn có vị trí nhất định trong bảng xếp hạng của Consumer Reports, mới đây những thống kê mới nhất đã cho thấy người tiêu dùng xếp hạng Galaxy S5 cao hơn so với chiếc flagship Galaxy S6 mới được Samsung ra mắt gần đây.",Tổng hợp
Rò rỉ thêm bản thiết kế của iPhone 6s,https://quantrimang.com/lang-cong-nghe/ro-ri-them-ban-thiet-ke-cua-iphone-6s-116811,Xuân Linh,07/07,"Mới đây trang Engadget Nhật Bản đã đăng tải bản thiết kế của chiếc điện thoại iPhone thế hệ tiếp theo là iPhone 6s có kích thước dày hơn so với phiên bản tiền nhiệm, có khả năng được trang bị màn hình cảm ứng lực Force Touch, vẫn giữ phím home.",Tổng hợp
"Bphone có bản cập nhật phần mềm đầu tiên, cải thiện camera",https://quantrimang.com/lang-cong-nghe/bphone-co-ban-cap-nhat-phan-mem-dau-tien-cai-thien-camera-116810,Xuân Linh,07/07,"Đây là bản cập nhật phần mềm BOS đầu tiên được phát hành cho Bphone thông qua hình thức OTA sau khi có một số phản hồi từ những người dùng đầu tiên về chất lượng chưa tốt của camera. Ngoài phần chụp ảnh, Bkav cho biết họ cũng có hàng trăm thay đổi nhỏ khác ở BOS",Tổng hợp
"""Uber Trung Quốc"" tấn công thị trường Mỹ",https://quantrimang.com/lang-cong-nghe/uber-trung-quo%CC%81c-ta%CC%81n-cong-thi%CC%A3-truo%CC%80ng-my%CC%83-116808,Xuân Linh,07/07,"Didi Kuaidi được thành lập vào tháng 2/2015 khi hai hãng Didi và Kuaidi sáp nhập với nhau nhằm giảm chi phí và tăng tính cạnh tranh với Uber. Trong đợt gọi vốn gần nhất, Didi Kuaidi đã huy động được gần 100 triệu USD tiền vốn. Với khoản vốn này, có vẻ như Didi Kuaidi đang muốn tấn công vào thị trường Mỹ nhằm tăng áp lực cạnh tranh với Uber",Tổng hợp
Vô hiệu hóa phím tắt Lockscreen trên Windows,https://quantrimang.com/lang-cong-nghe/vo-hieu-hoa-phim-tat-lockscreen-tren-windows-116801,Xuân Linh,07/07,"Thông thường, nếu như có việc gấp cần rời khỏi máy tính và bạn không muốn ai đó có thể sử dụng máy tính của mình, có lẽ bạn sẽ tắt máy hoặc khóa nhanh màn hình desktop với tổ hợp phím tắt WIN + L",Tổng hợp
Lộ phác thảo OnePlus 2 với camera kép phía sau,https://quantrimang.com/lang-cong-nghe/lo%CC%A3-pha%CC%81c-tha%CC%89o-oneplus-2-vo%CC%81i-camera-ke%CC%81p-phi%CC%81a-sau-116807,Xuân Linh,07/07,"Business Insider vừa đăng tải hai bản phác thảo thiết kế OnePlus 2 (Trung Quốc), những bản phác thảo này cho thấy OnePlus 2 có thiết kế bằng kim loại và kính. Chú thích trong bản phác thảo cho thấy phần dưới cùng gần kết nối USB Type-C được làm bằng thép không gỉ. OnePlus 2 có camera trước 8MP vượt trội hơn so với camera trước 5MP trên hầu hết smartphone Android cao cấp khác như Galaxy S6",Tổng hợp
Rò rỉ ảnh thiết kế của Galaxy Note 5,https://quantrimang.com/lang-cong-nghe/ro-ri-anh-thiet-ke-cua-galaxy-note-5-116806,Xuân Linh,07/07,"Tài khoản Twitter OnLeaks vừa tung ra một tấm ảnh được cho là thiết kế của Galaxy Note 5. Nhìn bên ngoài thì thiết bị chưa ra mắt này có nhiều điểm tương đồng với Galaxy S6 và S6 Edge, dễ thấy nhất là viền kim loại được bo tròn về hai bên.",Tổng hợp
Microsoft sẽ hoàn thiện Windows 10 ngay trong tuần này,https://quantrimang.com/lang-cong-nghe/microsoft-se-hoan-thien-windows-10-ngay-trong-tuan-nay-116805,Xuân Linh,07/07,"Một vài nguồn tin với Microsoft đã tiết lộ với trang The Verge rằng, Microsoft đang làm việc với phiên bản thử nghiệm cuối cùng của Windows 10, trước khi sẵn sàng mọi thứ cho ngày 29/7.",Tổng hợp
LG giới thiệu panel màn hình cảm ứng mới dành cho Notebook,https://quantrimang.com/lang-cong-nghe/lg-gioi-thieu-panel-man-hinh-cam-ung-moi-danh-cho-notebook-116804,Xuân Linh,07/07,"Bộ phận LG Display đã chính thức cho ra mắt tấm panel màn hình cảm ứng LCD mới, sử dụng công nghệ độc quyền Advanced In-cell Touch (AIT) dành cho thế hệ máy notebook.",Tổng hợp
Chiêm ngưỡng các trung tâm dữ liệu hoành tráng của Google,https://quantrimang.com/lang-cong-nghe/chiem-nguong-cac-trung-tam-du-lieu-hoanh-trang-cua-google-116803,Xuân Linh,06/07,"Google mới đây đã tiết lộ một số hình ảnh về các trung tâm dữ liệu của mình. Với khối lượng xử lý dữ liệu khổng lồ hàng ngày, hiển nhiên, các trung tâm này sở hữu một mức độ hoành tráng mà không nơi nào có được.",Tổng hợp
Wifi Sense - tính năng tự động chia sẻ mật khẩu Wi-Fi với bạn bè,https://quantrimang.com/lang-cong-nghe/wifi-sense-tinh-nang-tu-dong-chia-se-mat-khau-wi-fi-voi-ban-be-116800,Xuân Linh,06/07,"Chỉ còn một thời gian ngắn nữa thôi Windows 10 sẽ được phát hành chính thức, các tính năng mới và nổi bật của hệ điều hành này bắt đầu được nhiều người chú tâm hơn. Một trong số đó chính là tính năng Wi-Fi Sense được vay mượn từ Windows Phone 8.1 và lần đầu tiên xuất hiện trên phiên bản máy tính.",Tổng hợp
Những thiết bị Android lạ lùng nhất làng công nghệ,https://quantrimang.com/lang-cong-nghe/nhung-thiet-bi-android-la-lung-nhat-lang-cong-nghe-116799,Xuân Linh,06/07,"Càng sáng tạo, khác biệt, càng khiến cho các smartphone Android có cơ hội đạt được doanh số tốt nhất. Tuy nhiên, không phải bất kì sự sáng tạo nào cũng được người dùng nồng nhiệt đón nhận. Đôi khi đó là sự đột phá, nhưng có lúc người ta gọi đó là sự điên rồ.",Tổng hợp
"Lưu trữ đám mây: Amazon, Microsoft, Google - Tam mã phân tranh",https://quantrimang.com/lang-cong-nghe/luu-tru-dam-may-amazon-microsoft-google-tam-ma-phan-tranh-116797,Xuân Linh,06/07,"Tuần trước, công ty này đã công bố báo cáo “Magic Quadrant cho Dịch vụ Lưu trữ Đám mây trên toàn thế giới”. Báo cáo này đã liệt kê 7 nhà cung cấp dịch vụ lưu trữ đám mây là AWS, Google, Microsoft, IBM, Rackspace, AT&T và Verizon.",Tổng hợp
Ứng dụng xem ai đã hủy kết bạn trên Facebook,https://quantrimang.com/lang-cong-nghe/ung-dung-xem-ai-da-huy-ket-ban-tren-facebook-116796,Xuân Linh,06/07,"Who Deleted Me on Facebook sẽ không hiển thị những ai đã hủy kết bạn trong quá khứ, mà chỉ bắt đầu theo dõi kể từ khi bạn cài và sử dụng ứng dụng. Ngoài việc xem ai đã hủy kết bạn, ứng dụng còn tổng hợp những người bạn mới nhất, những người bạn đã xóa và mục ""Last Seen"" với mỗi người trong danh sách",Tổng hợp
Apple sẽ tích hợp cảm biến nhịp tim vào logo trái táo?,https://quantrimang.com/lang-cong-nghe/apple-se-tich-hop-cam-bien-nhip-tim-vao-logo-trai-tao-116794,Xuân Linh,06/07,"Mới đây, một bằng sáng chế vừa được đăng ký bởi Apple cho thấy công ty có trụ sở tại Cupertino đang tìm cách để tích hợp ""hệ thống điện tử"" vào các linh kiện ngay trên iPhone, có thể là logo quả táo ở mặt sau của máy.",Tổng hợp
Hangouts đạt hơn 1 tỷ lượt tải về trên Google Play Store,https://quantrimang.com/lang-cong-nghe/hangouts-dat-hon-1-ty-luot-tai-ve-tren-google-play-store-116793,Xuân Linh,06/07,"Theo AndroidPolice, tính tới thời điểm hiện tại ứng dụng Hangouts của Google đã vượt qua con số 1 tỷ lượt tải về trên kho ứng dụng Google Play Store. Ngoài ra, con số này cũng nói lên rằng số lượng người dùng Hangouts có thể đạt tới con số hàng trăm triệu tính tới thời điểm hiện tại.",Tổng hợp
